Id;Type;Description;IsApproved;Amount;Currency;Other
100017508;BBK;Gift for the boss's lover;true;8750,35;USD;pwfierp9geygpe9ygp9eyg
100017603;OE;Detergents;false;1813,12;EUR;ivhwpef9384ergergergreger
100017610;;;true;1000;USD;qqeqwfqfdqf
100017508;BBK;Gift for the boss's lover;true;8750,35;USD;pwfierp9geygpe9ygp9eyg
100017603;OE;Detergents;false;1813,12;EUR;ivhwpef9384ergergergreger
100017610;;;true;1000;USD;qqeqwfqfdqf
100017508;BBK;Gift for the boss's lover;true;8750,35;USD;pwfierp9geygpe9ygp9eyg
100017603;OE;Detergents;true;1813,12;EUR;ivhwpef9384ergergergreger
100017610;;;true;1000;USD;qqeqwfqfdqf
100017508;BBK;Gift for the boss's lover;true;8750,35;USD;pwfierp9geygpe9ygp9eyg
100017603;OE;Detergents;false;1813,12;EUR;ivhwpef9384ergergergreger
100017610;;;true;1000;USD;qqeqwfqfdqf
